	Text	Class
413	tallada,c12,a,amposta,,a,litre,,altura,tortosa,a,causar,pluja,	1
414	emergenciescat,informar,que,canal,breta,a,tortosa,,desbordant,inundar,c12,entrar,punt,quilometric,11,12,bomberscat,mossos,al,lloc,cal,evitar,mobilitat,al,baix,ebre,al,montsia,protecciocivil,alerta,inuncat	1
415	consequencia,fort,pluja,,tambe,tallar,t331,a,ulldecona,,santa,barbara,cua,a,c12,a,tortosa,,hi,hectarea,bassal,d,,aigua	1
416	proteccio,civil,demanar,que,,sempre,que,possible,,,evitar,agafar,cotxe,heure,circular,comarca,del,montsia,ebre,hectarea,vehicle,atrapar,acumulacio,d,,aigua,a,carretera,	1
417	cua,a,c58,a,sabadell,,terrassa,accident,	1
418	cua,a,c32,a,sant,boi,,castelldefels,accident	1
419	aturada,circulacio,entrar,benicarlo,vinaros,fort,tempesta,,es,servei,carretera,entrar,castello,litre,,aldea,,els,que,encarar,no,sortir,barcelona,valencia,a,litre,,esperar,comar,evolucionar,episodi,pluja	1
420	tren,r13,,stvicenc,calders,18,,30,,la,planapicamoixons,19,,06,,surt,amb,40,minut,retard	1
421	regional,express,15015,estacio,francasaragossa,acumular,retard,incidencia,tecnica,	1
422	r15,estacio,franca,15,,43,,ribaroja,d,,ebre,18,,58,,saragossa,acumular,60,minut,demorar,	1
423	tren,r13,,stvicenc,calders,18,,30,,la,planapicamoixons,19,,06,,tenir,preveure,sortir,a,19,,00,amb,30,minut,retard,	1
424	proteccio,civil,demanar,que,,possible,,,evitar,agafar,cotxe,heure,circular,viar,que,travessar,comarca,del,montsia	1
425	tallada,n340,a,alcanar,consequencia,fort,tempesta	1
426	aturats,,c60,a,argentona,,mataro,cinturo,del,litoral,sant,joan,despi,a,cornella,,carretera,vallvidrera,,bv1462,,,bcn,c55,a,manresa,,sud,a,sant,vicenc,castellet,,nord	1
427	cues,a,n340,a,alcanar,a,vinaros,lt,,,,precaucio,,,,	1
428	aturada,circulacio,del,corredor,del,mediterrani,,que,vanar,castello,a,tarragona,,al,litre,,estacio,vinaros,,castello,,consequencia,tempesta,,informar,adif	1
429	aturada,linia,que,castello,a,tarragona,al,litre,,estacio,vinaros,,castello,,consequencia,tempesta,,informar,adif	1
430	oberta,tv3146,a,vilaseca,,al,tarragones	1
431	des,estona,ploure,amb,forcar,a,terres,litre,,ebre,us,poder,trobar,bassal,d,,aigua,a,n340,circuleu,amb,precaucio,,,,	1
432	retencions,,ronda,cornella,a,pedralbes,,besos,accident,del,nt,a,via,julia,,ll,avariar,ronda,litoral,zona,franca,al,nus,trinitat,forum,a,barceloneta,,ll	1
433	cues,,pota,nord,santa,coloma,gramenet,al,nt,cinturo,del,litoral,a,cornella,,martorell,tunel,vallvidrera,,bcn,de,b24,cervello,a,n340,valirana	1
434	aturats,,ap7,rubi,al,papiol,,sud,b30,a,barbera,sentit,sud,a,cerdanyola,,nord,b23,sant,feliu,ll,al,papiol,,girona,d,,esplugues,a,diagonal,c58,a,sant,quirze,,sud,cerdanyola,a,montcada	1
435	cues,,tallada,tv3146,a,vilaseca,,al,tarragones,bassal,d,,aigua,ap7,a,jonquera,,franca,obrir,a,territori,frances	1
436	embus,,ronda,cornella,a,guineueta,,besos,accident,del,nt,a,guineueta,,ll,ronda,litoral,zona,franca,al,poblenou,sentit,besos,a,causar,d,,accident	1
437	aturats,,c59,a,palau,-,solita,plegamans,,caldes,cinturo,del,litoral,entrar,sant,joan,despi,cornella,nii,a,pineda,mar	1
438	cues,,ap7,santa,perpetua,a,barbera,rubi,al,papiol,,sud,b30,a,barbera,sentit,sud,a,cerdanyola,,nord,b23,molins,rei,al,papiol,,girona,c58,a,sant,quirze,,sud,a,montcada,sentit	1
439	servei,restablir,a,l3	1
440	sense,servei,a,l3,,linia,verd,,entrar,paral*lel,passeig,gracia,causar,tecnica,a,drassanes,	1
441	carretera,tv3146,tallar,a,vilaseca,2,sentit,,inundacio,calcar	1
442	retards,d,,almenys,15,,a,linia,r1,rodalies,,maresme,,a,causar,d,,incidencia,a,instal*lacio,d,,adifes,entrar,mataro,arenys,mar	1
443	22,pel,que,a,precipitacio,,centre,b,semblar,que,voler,col*locar,al,voltant,illa,corsega,sardenya,,al,ne,,aportar,gregal,secs,tot,aixi,,no,descartable,sorpresa,d,,tipic,d,,situacions,caldra,seguirho,	0
444	abdelaziz,barrada,signar,pel,nastic	0
445	abdelaziz,barrada,signar,pel,nastic	0
446	amnistia,internacional,demanar,al,suprem,que,observador,tenir,espai,dins,salar,del,judici,litre,,1o	0
447	javi,lopez,,david,lopez,,pedrosa,,marc,roca,,alex,lopez,,darder,javi,puado,l,,espanyol,presentar,alineacio,amb,7,jugador,format,a,sant,adria,i,a,banqueta,,4,mes,,didac,,lluis,lopez,,melendo,victor,campuzano,rcde	0
448	carolroser,aquesta,coneixer,,	0
449	tonialba,amb,proporcionalitat	0
450	dissabte,,litre,,inclassificable,aramalikian,presentar,royalgarageworldtour,al,teatremundial,figueres,imprescindible,,visitfigueres,figueresaescena,ajfigueres	0
451	avui,al,segrecom,segrecomcom	0
452	sugurufillmeu,marvel,remuntar,amb,serie,d,,spiderman,xmen,que,veure,a,antena,3,gracies,a,serie,anar,comencar,a,aficionar,a,comprar,comic,dels,mutant,	0
453	nanencarmen,jabufor,hi,hectarea,gent,pel,mon,,,qui,veritat,cridar,litre,,atencio,,,,,merci,carme	0
454	rperoy,krlesnu,ai,,rapsodia,ocasio,,peroy,lt,,3	0
455	coneixeu,varietat,mandarina,que,poder,trobar,als,mercatsbcn,,,des,cuinacat,explicar,,feuhi,copar,d,,,	0
456	son,noure,cepeda,roi,amb,bromar,mariquites,,perque,caure,a,punt,d,,cancel*lats	0
457	despres,festa,baixar,donacions,anem,a,donarsang,,dimecres,23,donacio,a,planta,1,litre,,edifici,montseny,del,perevirgilicat,nosaltres,anar,,,donarsangpsperevirgili	0
458	elisendapineda,com,a,casar,meva,superser,litre,,estufar,	0
459	cien,anos,empuje,pedagogico,y,mas,anos,que,vendran,...,viar,diarioeduca,tinguem,sempre,present,feina,pensament,pedagog,mestres,aqui,recorrer,pels,que,,acabar,guerra,mundial,,vanar,confiar,litre,,educacio,comar,impuls,vida,	0
460	savethedate,com,parlar,del,doldre,amb,infant,,com,gestionar,,no,perdre,xerrar,que,tenir,amb,psicoleg,especialista,romanartur,proper,dijous,7,febrer,alasalaparlemdetot,,amb,col*laboracio,creurojasbd,sabadell,bibliotequessbd	0
461	maqueill4,albanodante76,ierrejon,bastant,d,,acord,amb,tu,tot,moviment,litre,,esperit,del,15m,,endur,podemos,,esta,carregar,	0
462	consens,entrar,alcalde,alcaldessa,d,,osona,litre,,aprovacio,litre,,informe,previ,creacio,del,servei,public,d,,abastament,d,,aigua,baixar	0
463	a,senseficciotv3,passar,documental,petitetfilm,carles,bosch,que,estrenar,mundial,al,docsbarcelona,tambe,projectar,al,filmcerdanya,molt,recomanable,,,alacarta,	0
464	falten,minut,a,tresar,vuit,del,vespre	0
465	[?]39,quilometre,,intensitat,510,,superficie,0510,,,170119,19,,40,,barcelona,bcn	0
466	presentacio,del,projecte,del,parc,republica,,a,sant,pere,nord	0
467	els,que,tractar,habitualment,amb,funcionari,del,cnp,saber,que,catala,inexistent,que,sovint,dir,que,no,t,,entendre,voler,utilitzar,elmonarac1,jordibaste,salellasadv,llenguacat,prourepressio	0
468	tarda,febricular,,dolor,articular,,gola,inflamar,,calent,amb,llimona,arrossegar,sense,inspiracio,pel,formiga,del,paper,,aixo,text,quan,no,t,,entrar,,sort,schubert,fantasiar,,blue,monday,,no,,a,dijous,	0
469	bacon,amb,formatjar,	0
470	empadronem,ja,que,volum,votar,perdre,ns,vista,	0
471	felicitats,,feina,	0
472	cnpn,43,versus,buc,17,,els,sub,14,del,cnpoblenou,vanar,sortir,al,camp,amb,litre,,energia,donar,del,minut,1,el,buc1929,partit,marcador,,mai,donar,vencut,bon,joc,gran,equip,,fotos,,alexmerinobcn,rugby	0
473	no,vencer,populisme,insultantlo,viar,araopinio	0
474	cada,dia,llibre,,frase,a,litre,,atzar,,,les,platja,esperar,petjar,dels,home,,quan,litre,,aigua,dormir,,gabriel,janer,manila,,adapt,	0
475	avui,a,lamanyanacat	0
476	jportella93,bicing,jo,heure,enviar,encarar,mail,mes,cas,	0
477	josepalay,isabelmassala,quimtorraipla,gracies,	0
478	poliramon,aixo,que,vendre,desde,n,	0
479	!!carrer,comerc,cosa,vilafranqui,,t,,esperar,,!!,	0
480	jondesenk,en,cas,,mes,rellevant,del,tuit,possibilitat,real,que,atorgar,governar,mesos,esta,be,se,,ls,hectarea,d,,agrair,tothom,n,,al,corrent,	0
481	fgotarra,per,jugador,del,equip,aixo,,stuani,carvajal,exemple,,,per,jugador,del,filial,sempre,,d,,esperar,a,cumplir,sancio,amb,b,despres,ja,poder,jugar,amb,equip,lliga,copa,en,cas,,tambe,porta,fluixa,copa	0
482	aqui,tenir,personatge,idol,d,,setmana,no,oblidar,compartir,quan,sentir,superwomanfiona	0
483	sedlr,sembles,psicoleg,,llencar,preguntar,observar,,a,metre,,agrada,doncs,preguntar,no,litre,,entendre,,metre,,agradar,mes,pel*licula,	0
484	i,advocat,catala,,que,litre,,votat,	0
485	heu,veure,activitat,que,encarar,quedar,	0
486	bertbrun,si,portar,litre,,aigua,,passarli,,no,,heure,d,,emprenyat,sovint,descuit,tenir	0
487	miqueliceta,un,155,que,voler,mediocre,	0
488	icetaextremadura,tanto,monta,,monta,tanto,hauria,trendingtopic,republicacatalana	0
489	la,pobla,claramunt,aprovar,pressupost,practicament,35,milio,d,,euro,al,2019	0
490	novarevista,ace,,architecture,,city,and,environment,num382018	0
491	nani,roma,litre,,odenenc,alex,haro,,subcampio,del,dakar	0
492	xocolate,anem,saturar,,,	0
493	totcosta,el,tad,por,interpretar,normar,no,,entendre,,canviar,termini	0
494	studela,jordiborras,aqui,,pots,seguir,novetat,a,petrolisindep	0
495	tens,rao,donar,del,punt,vista,superbia,infal*libilitat,divi,creure,dipositaris,ho,resoldre,sense,donar,imatge,litre,,hemicicle,avall,que,baixar,	0
496	fakenews,,,ens,trovem,al,museu,torre,balldovina,,convocar,litre,,ancgramenet,parlarne,amb,periodista,oetxearte,andreubarnils,albertmartnez	0
497	avui,,al,sortir,feina,,que,no,venir,a,afterwork,a,litre,,atemporal,,reserva,exclusiva,centre,bellesa,,y,gaudir,d,,beauty,experience,entrar,amics,reus,atemporal,atemporalestheticlab	0
498	jordiroviraguma,tots,gent,que,dir,d,,esquerre,,que,viure,opinar,comar,a,lliberal,dretes,llauto	0
499	jtornesanroma,,,,no,heure,pensar,aixi,,pero,,sense,dubte,,	0
500	lalibetfly,no,,ara,acabar,psico,comencar,catala,,no,poder,,no,poder,,que,nooooooo,	0
501	davidma95149645,99nandes,jordicanyas,si,,apareixer,moncloa,magia,,comar,lo,pluja,rajoy	0
502	ara,assemblea,informatiu,recuperemmagoria,a,cotxeres,sants,on,entitat,esportiu,tauladesports,del,secretariat,exposar,proposta,recuperar,magoria,a,litre,,esport,amb,instal*lacio,del,segle,xxi	0
503	"tetapth,fnaccat,jaumecabre47,jbadia16,virgili7,quimmonzo,si,pero,metre,,hectarea,sobtar,que,d,,en,jaume,cabre,no,tenir,,quan,""versio,original,"",catala,"	0
504	va,,,,comencem,temporada,demitjons,llarg,,	0
505	dilluns,que,venir,seleccio,catalana,femeni,,fcfcat,,,enfrontar,a,xile,una,seleccio,que,preparar,mundial,d,,estiu	0
506	atencio,,,,ja,pensar,que,no,recordar,,doncs,no,,,,si,voler,fervos,soci,grama,poder,amb,descompte,del,40,,,veniu,a,oficina,a,buscar,carnet,,,,segonavolta	0
507	12,sembla,forcar,probable,clatellada,termic,a,setmana,vinent,una,entrar,fred,d,,origen,polar,baixar,temperatura,notablement,,especialment,entrar,dimecres,dijous,l,,ambient,cru,hivern,podrir,mantenir,mes	0
508	la,unio,europea,institucio,federalisme,europa,a,canjonch,granollers,esquerrafederal	0
509	miqueliceta,mes,dreta,q,,ets,fals,	0
510	colomasta,benvingut,a,twitter,esportcolomenc	0
511	btvnoticies,openarmsfund,i,mentres,raval,ple,narcotraficant,,pis,narcos,,cofeeshops,,drogadictes,al,carrer,,demanea,seguretat,llum,al,carrer,dir,q,no,hectarea,diner,,presa,pel,adacolau,galapita,carrer,lancaster,vertedero,bcn,,,,iros,ya	0
512	reunio,amb,president,del,col*legi,graduats,socials,barcelona,cgsbarcelona,,carlos,berruezo,del,rio,vicepresident,,julio,amador,treballant,conjuntament,litre,,enfortiment,dels,col*legis,professional,al,servei,societat	0
513	et,trobar,situacio,d,,atur,estassar,buscar,feina,,l,,ajpalamos,obrir,periode,preiscripcions,a,curs,que,poder,donar,possibilitat,trobar,feina,,info,	0
514	enhorabona,taular,rodona,fake,news,,premsar,,veritat,,desconfianca,,mitja,comunicacio,periodisme,que,vespre,hectarea,organitzar,ancgramenet,al,museu,torre,balldovina,santacoloma,gramenet,conve,mes,que,mai,debatre,temer,	0
515	plovisquejant,a,sants,bcn,comencen,a,mullarse,litre,,asfalt,voreres,dia,amb,pluja,del,2019,que,donar,finalitzar,ratxar,33,dia,que,portar,sense,ploure,gota,,00,mil*limetre,,,foto,donar,carretera,sants,	0
516	cada,vegada,mes,xeringar,a,mina,,telenoticies,comarca,santadria	0
517	valencasiusi,no,necessariament,xd,igualment,,que,faig,tardar,	0
518	didaccarreras,la,gent,jove,mes,rebel,i,quan,veure,que,litre,,enredar,miserablement,estripar,carnet,tornar,a,casar,a,esperar,oportunitat,els,que,ja,no,poder,esperar,mes,no,tenir,mes,remei,que,seguir,lluitar,encarar,que,saber,que,venut,	0
519	praywme,el,imperi,reviura,cendrar	0
520	voler,no,escoltar,	0
521	tot,aixo,concepte,que,tenir,definicio,absoluta,el,que,canviar,context,geografictemporal,	0
522	pel,suport,pels,anim,,tothom,,anar,voler,aprendre,catala,anar,enamorar,del,poble,catala,	0
523	marcbodi,jo,tampoc,treure,,ls,heure,fer	0
524	sugurufillmeu,de,petit,tenir,mes,referent,amb,dc,,pelar,superman,,serie,d,,animacio,dels,superamics,,batman,d,,adam,west,,boom,amb,batman,tim,burton,serie,d,,animacio,que,venir,despres,	0
525	,moda,124,boyfried,look,al,millor,preu,nomes,rebaixes,leftiesofficial,,,sommultiespai	0
526	la,imatge,dels,donant,sang,donarsang,sangfluencer,	0
527	combat,a,mort,entrar,gat,propietat,d,,capsa,	0
528	josepmacalafont,chloehphillips,moltes,del,suport,,josep,m,	0
529	barcelonesjove,en,esdeveniment,litre,,agenda,,on,diu,,llaureu,,hectarea,dir,,arad,,,que,que,toponim,romanes,	0
530	una,mica,d,,humor,	0
531	que,chukwueze8,formar,part,litre,,equip,d,,,confirmar,que,a,99,,,toko,ekambi,titular,del,athleticclub	0
532	traduaction,,traductor,jurat,google	0
533	mentre,litre,,esquerre,cainista,litre,,imbecil,,ultradreta,neofeixista,esperar,a,porta,chachi,no,crear,que,vinierais,parar,esto,,ahorapodemos	0
534	el,que,dir,ignorancia	0
535	krlesnu,espero,que,litre,,passar,amb,nota,	0
536	acabo,veure,cani,passejant,gos,,valer,redundancia,,,caminava,suelto,cama,brac,,comar,viure,dins,videoclip,trapero,	0
537	jordiborras,davidra53695927,els,cromanyons,	0
538	boscderoures,jo,sentir,riure,	0
539	acte,reconeixement,a,empresa,col*laboradora,amb,foment,terrassa,comencar,amb,visitar,al,parc,audiovisual,catalunya,localitzemocupacio,serveiocupacio360,intercanvi,d,,experiencia,implicacio,amb,ciutat	0
540	ninaqueral,paquifer1969,no,saber,que,tenir,a,veure,aixo,amb,que,tenir,dit,,vale,	0
541	9quietman,,i,aixo,,bufff,tenir,cosa,estudiar,m,,fotre,tallat,despertar,comar,heure,beure,alcohol,	0
542	els,director,escolar,concertar,demanar,als,partit,politic,gironi,que,opinar,politica,futur,proposar,referencia,a,accio,educatiu,,a,voler,rebre,,ns,avui,reunir,amb,palbertiserra,guanyemgirona	0
543	seguint,amb,temer,dels,autobus,a,terrassa,al,final,temps,dona,rao	0
544	tonidedeu,uocuniversitat,aquascat,mooooltes,,toni,,per,descomptar,que,comptar,,amb,feina,que,a,litre,,aquas,,	0
545	aquesta,font,on,anar,cada,dia,a,omplir,dues,garrafes,hi,anar,donar,joanic,jo,recordar,d,,abans,remodelacio,amb,totxanes,sortia,d,roca,mai,vida,beure,aigua,,a,casar,meva	0
546	dos,cada,tresar,atenyer,pobresa,creurojatgn,encarar,necessitar,ajudar,litre,,entitat,l,,observatori,alertar,cronificacio,d,,situacio,,especialment,jove,mes,gran,60	0
547	celebrant,aniversari,d,,ancgramenet,amb,taular,rodona,fakenews,amb,oetxearte,vilaweb,albertmartnez,ladirectatv,andreubarnils,republicagramenet	0
548	el,cineasta,miguelpuertas3,dirigir,documental,historic,repressio,franquista,granollers	0
549	emerjadesign,elplasticomata,greenpeace,wwf,vivirsinplastic,retorna,nomasplastico,ecoembes,ecointeligencia,m,,encantar,,molts,	0
550	entrades,exhaurir,,,,ens,veure,dissabte,,molt,swing,,,recordar,que,no,heure,entrar,a,taquilla,,litre,,aforament,complir,,femateneusalt,salt,swingunderground	0
551	claraamm,per,aixo,dic,,q,generos,ferho,mes,ampli,mes,generic,jo,focalitzar,moltissim,cas,dels,desemparament,,administratiu,,vulneracio,drets,maltractament,institudional,,sabent,q,dgaia,no,sino,del,prisma,t,,entendre,,entendre,,crec,	0
552	sonia,fernandezvidal,,mataronina,,escriptora,doctora,fisica,quantic,,presentar,litre,,exposicio,,dones,tecnologia,,dins,del,projecte,tecnogirl,amb,ponencia,,obrir,portar,biblioteca,d,,alexandria,,bibliolabxbm,mes,info,	0
553	raholaoficial,psoe,quin,fastic,penya,,	0
554	iniciant,cicle,gestionar,jove,a,casaorlandai,parlant,cinema,feminisme,gestiocomunitaria,artitransformaciosocial	0
555	amoedocom,ppandaluz,ciudadanoscs,y,que,lo,digas,,,que,memoria,,,ya,pasara,factura	0
556	avui,a,laboratori,anar,practica,determinacio,litre,,acidesa,del,vinagre	0
557	"""el,naixement,del,feixisme,donar,litre,,esperit,del,capitalisme,"",article,del,company,joan,sebastia,colomer,a,laccent"	0
558	tercera,sessio,informatiu,,als,usuari,participant,a,litre,,experiencia,mobilitat,compartir,amb,vehicle,electric,sommobilitat,a,santaperpetua,vecompartitspm	0
559	jaumealonsocuev,xerrada,una,abracar,fort,	0
560	rosegarocs,mferreal1,pronomboig,meadow895,barcelona2714,davidgr1714,santnoetcansis,enricduranp,encara,que,no,tenir,contacte,amb,castella,,segur,que,tenir,amb,catanyol,,a,dir,,amb,catala,que,parlar,catala,acastellanat,aquest,problema,	0
561	son,vuit,del,vespre	0
562	l,,ajuntament,financar,rescat,al,mediterrani,amb,aportacio,milio,d,,euro,a,openarmsfund	0
563	rosegarocs,virgili7,mferreal1,pronomboig,meadow895,barcelona2714,davidgr1714,santnoetcansis,enricduranp,i,internet,suposar,no,hectarea,arribar,al,poble,encarar,	0
564	menorca,bona,diada,a,menorquina,menorqui,,cc,consellmenorca	0
565	karmemartinegea,espero,que,,embolicat,pero,no,ensaimat,,d	0
566	angelscordon,elplural,joselui57675062,es,que,no,saber,escriure,castella,,gentussa,,	0
567	que,tothom,conscient,situacio,que,viure,a,cfilua,arribar,a,accio,d,,magnitud,,malgrat,,mantenir,ben,alt,escoltar,lorenaavila21,entendre,santaperpetua,habitatge	0
568	somhi,,,,que,faltar,poder,cumplir,anhels,que,no,no,haber,fet,maxim,,,ens,moure,demetre,comar,a,la,marato,,tambe,nosaltres,lliures,sempre,,,,makeamove	0
569	marc20f,lliure1714,els,substitut,atabalar,no,metre,,interessar,pel*licula,no,anar	0
570	"el,govern,espanyol,diu,que,robar,groc,del,bocariver,""risc,a,seguretat,,viar,elnacionalcat,una,vegada,mes,demostrar,nivell,q,tenir,,caient,parany,q,nacionalfeixistes,del,pp,"	0
571	rourecentenari,en,dia,,no,,quan,faltar,,decideixes,el,avi,mestre,,,dir,que,decisio,que,prendre,nomer,llevarte,,,ja,pensar,,	0
572	toni,seligrat,,acomiadar,amb,rodar,premsar,	0
573	proftgschulze,manfredweber,cemoezdemir,andrejhunko,thomas,,estassar,ridicul,espantos,si,no,entendre,demanar,ajut,a,qui,t,,hectarea,inflar,bestiesa,	0
574	marcsd90,eduardvoltas,pdemocratacat,jo,no,votar,mai,puig,,aglutinar,litre,,independentisme,dreta,	0
575	mksjosoccdr,dadme,l,,dadme,otra,l,,dadme,i,,mes,patetic,no,poder,arribar,a,,mereixer,que,passar,	0
576	chloehphillips,no,ratllar,,parlar,,parles,millor,catala,que,que,neixer,aqui,	0
577	laribocrusat,comencar,intervencio,recordar,ernestlluch,comar,,pluriempleat,vida,,pencaire,,premigaziel2018	0
578	nena,que,mai,menjar,menjant,aixi,metre,,agradar,,que,avui,t,,menjar,,nena,mirar,deixar,menjar	0
579	hem,confirmar,que,,malgrat,dubte,generar,litre,,actual,govern,miquelforns,,donar,suport,al,presentat,continua,debatre,,plesitges,sitges	0
580	si,algu,encarar,dubte,q,crida,instrument,al,servei,dels,interes,politic,personal,puigdemont,,tenir,interes,particular,tros,d,,ase,cada,dia,,entendre,millor,campanya,organitzar,,maniqueu,simplista,,atac,sistematic,erc,	0
581	cronica,,basquet,sama,vilanova,65,-,senior,masculi,plasfoc,52	0
582	l,,2001,,toni,batllori,quadre,a,lavola1981,,,20,empenyer,,,oli,telar,130x190cms,avui,,observantlo,constatar,que,proposit,continuar,vigent,sostenibilitat,cosostenibilitat	0
583	raq73,ni,cas,al,que,poder,dir,pamflet,comar,,la,razon,,,no,mes,idiota,del,necessari,	0
584	mes,clar,impossible,bigdatapdecat	0
585	emerjadesign,ostres,,,crec,que,escollir,temer,,,molt,,	0
586	raholaoficial,psoe,a,sanchezcastejon,escapar,cabra,	0
587	krlesnu,si,,anar,a,escriure,melanconia,melangia,tristes,o,aixi,sonar,	0
588	sugurufillmeu,no,creure,,amb,parell,d,,amic,fans,en,coneixiem,als,videojocs,tambe,petit,veure,serie,d,,animacio,hulk,a,tv3,	0
589	cupsitges,exigir,valentia,als,grup,politic,del,ple,sitges,prendre,mesurar,litre,,habitatge,public,,que,assegurar,que,,problema,mes,important,,del,municipi,	0
590	quina,valoracio,que,ciutadania,dels,partit,,fidelitat,del,vot,,seguiment,partit,antistablishment,,,bigdatapdecat	0
591	9balas9,llunacatalana3,pero,crec,que,,que,sempre,que,detenir,gent,,hectarea,ser,no,carrer,ple,,pressionar,,sense,moure,,d,,alla,carrer,buit,si,detinguda,voler,saber,que,tenir,suport,gent,jo,seguir,anant,,no,trobar,a,sopar,groc,	0
592	mainatjm,estaria,que,erc,tambe,fes,netejar,entrar,autonomista,,pur,,junqueristes,tadaristes,,partit,president,desde,herbert,barrera,a,rahola,a,junqueras,comar,hectarea,canviar,	0
593	,audio,hotelsuis,124,avui,,a,elmilloranyarlequinat,,cesabadell,tornar,30,voltar,a,litre,,elchecfoficial,superar,a,classificacio,,,23,,11,	0
594	glp,vehicle,autogas,,vehicle,eficients,solucions,energetica,,normativa,installacions,amb,repsol,sessio,del,gremi,a,traves,fegicat,tonifdez	0
595	diariara,qui,financar,,amb,objectiu,	0
596	algu,sap,existeix,filtre,anti,baba,protegir,mobil,dels,twitts,del,miqueliceta,,es,que,ja,patinar,,	0
597	msandrafer,total	0
598	avui,anar,a,litre,,ajuntament,cornella,a,demanar,certificat,canvi,nomer,d,,carrer,dir,que,trigar,aprox,un,que,no,poder,arreglar,local,perdre,diners,,no,poder,tenir,sense,certificat,,un,,	0
599	,noticia,124,el,parlament,europeu,aprovar,retirar,fondre,als,pais,membre,que,posar,perill,litre,,estat,dret,aquesta,noticia,tenir,relacio,amb,que,ahir,pedro,sanchez,nomer,tenir,al,parlament,europeu,20,,litre,,aforament,	0
600	islandiarac1,jllgarcia,vilaeloi,me,n,,adonar,que,,ls,saber,gairebe,,hauria,arrassat,,	0
601	catsalut,porto,3,dia,trucar,al,934585980,programar,visitar,ginecologica,ningu,agafar,telefon,alternatives,	0
602	la,companyia,badalonina,industrial,teatrera,iniciar,periple,amb,meravellos,espectacle,carrer,despres,funcio,europa,,tornar,a,badalona,presentar,naufrag,a,salar,del,teatre,zorrilla,un,	0
603	lapous,nomes,caldre,mirar,turquia,,q,comar,acabar	0
604	araceboardpicoftheday,1701,vii,ultratrail,del,mestral,,hospitalet,litre,,infant,20211018,,club,nautic,hospitaletvandellos,escola,vela	0
605	doncs,hectarea,qui,no,,assabentar,,pagar,deficit,fiscal,,doncs,,milian,mestre,,,ho,dic,copar,,madrid,tractar,comar,a,colonia,,viar,elnacionalcat	0
606	davidgr1714,el,que,buscar,es,confrontacio	0
607	jzaragoza,i,no,veritat,,,,aixo,saber,a,madrid,,sevilla,zaragoza	0
608	albanodante76,tcunillera,cunillera,dimissio,dignitat,res,ni,una,ni,altre,cosa,majordoma	0
609	voxes,un,tarado,enfarlopado,suda,comar,cerdo,siempre,,asco,fastic,absolut,a,eixir,rera,cancell,quan,pujaben,voravia,hectarea,asa,agonollada,amb,prepotent,,parlar,comar,garri,fa,fastic,que,merda,seca,pudor,podrit,,definicio,,si,es,ell,	0
610	"mmaarrttaahl,martona,,no,""divertit,"",q,diu,,,perfecte,no,tenir,gana,d,,estudiar,ella,no,parlar,d,,permanencia,comar,a,tal,si,felic,,durar,mes,el,benestar,mes,curt,,mes,,oscil*lant,al,mati,tenir,benestar,,potser,a,no,m,,explicar,,no,,"	0
611	adria,carrasco,trasllat,del,cas,,<<es,provar,mes,d,,muntatge,>>	0
612	fem,moviment,pau,llibertat,makeamove,assemblea,makeamove	0
613	el,cant,dels,maulets,estrofa,que,diu,,mes,curt,lligar,,mes,perill,tenir,,,i,no,dir,que,no,som,tranquil,que,semblar,covard,,a,voltar,,tenir,limit,fins,nosaltres,i,no,mesurar,accio,	0
614	anims,joan,enten,que,al,gent,voler,ja,cosa,temps,que,rebre,pal,pero,esta,clar,que,fotre,pal,entrar,no,arribar,enlloc	0
615	moments,assemblea,escola,pia,catalunya,,30,xarxa,escolapiacat,assembleaepc	0
616	proper,divendres,25,,a,19h,a,biblabobila,presentacio,del,llibre,,poemas,transito,,pilarosoriomoran,marlunaria	0
617	amadeubrugues,josepruana,elisendapineda,quan,acabar,recordar,posguerra,dir,que,tenir,petit,cosa,fascinar,mes,que,flamarada,que,al,d,,estona,d,,encesa,	0
618	futfem,124,avui,hectarea,visitar,natarroyo,,seleccionadora,absolut,catalunya,,promocionar,partit,catalunyaxile,del,proper,dilluns,21,gener,a,litre,,estadi,municipal,l,,hospitalet,,19h,,,ambelverdalcor,	0
619	sembla,que,partit,dissabte,tornar,a,a,litre,,	0
620	florencifc,el,toro,embogin,,ja,no,curar,,abella,anar,pasigan,,ajudemlo,a,caure,single	0
621	club,lectura,especial,tiananegra,a,bibtiana,amb,director,del,festival,,sbennassar,el,llibre,,joc,brut,,manuel,pedrolo,,dels,protagonista,litre,,anterior,edicio,del,tiana,negra	0
622	aquest,setmana,festa,ens,poder,coneixer,tornar,a,veure,,ns,a,carpa,del,correjocs,torneig,carcassonne	0
623	aixo,pintar,moooolt,,ja,quedar,vi,d,,estels	0
624	human,rights,watch,venir,a,dir,que,tan,probable,que,espanya,democracia,comar,que,piolins,trobar,urna,aprovar,batxillerat,abans,d,,entrar,al,cos,del,inesperat,fem,sopar,groc,,ultimahora,catalonia,catalunya,cataluna,1oct,republicacatalana	0
625	gran,entrevistar,claudiariusl,a,xavierroige,em,quedar,amb,reflexio,sb,a,que,servir,museu,,,,,estimular,passio,pel,coneixement,,pensar,repte,societat,,tambe,pel,plaer,estetic,,no,perdre,museusadebat,educacioalsmuseus	0
