	Text	Class
517	btvnoticies,openarmsfund,raval,ple,narcotraficants,pisos,narcos,cofeeshops,drogadictes,carrer,,demanea,seguretat,llum,carrer,diuen,diners,,presa,pel,adacolau,galapita,carrer,lancaster,vertedero,bcn,,,,iros	0
518	reunio,president,col*legi,graduats,socials,barcelona,cgsbarcelona,carlos,berruezo,rio,vicepresident,julio,amador,treballant,conjuntament,,enfortiment,dels,col*legis,professionals,servei,societat	0
519	trobes,situacio,atur,buscant,feina,,ajpalamos,periode,preiscripcions,cursos,poden,donar,possibilitat,trobar,feina,,info,	0
520	enhorabona,taula,rodona,fake,news,premsa,veritat,desconfianca,mitjans,comunicacio,periodisme,vespre,organitzat,ancgramenet,museu,torre,balldovina,santacoloma,gramenet,conve,debatre,tema,	0
521	plovisquejant,sants,bcn,comencen,mullarse,,asfalt,voreres,1r,dia,pluja,2019,dona,finalitzada,ratxa,33,dies,portavem,ploure,gota,,00,mm,,,foto,carretera,sants,	0
522	vegada,xeringues,mina,telenoticies,comarques,santadria	0
523	valencasiusi,necessariament,xd,igualment,faig,tard,	0
524	didaccarreras,gent,jove,rebel,enredat,miserablement,estripen,carnet,tornen,casa,esperar,oportunitat,podem,esperar,tenim,remei,seguir,lluita,sapiguem,venut,	0
525	praywme,imperi,reviura,cendres	0
526	voldria,escoltar	0
527	conceptes,tenen,definicio,absoluta,canvia,context,geografictemporal,	0
528	gracies,pel,suport,pels,anims,,voler,aprendre,catala,enamorar,poble,catala,	0
529	marcbodi,tampoc,treure,,fer	0
530	sugurufillmeu,petit,tenia,referents,dc,,pelis,superman,serie,animacio,dels,superamics,batman,adam,west,,boom,batman,burton,serie,animacio,venir,	0
531	,moda,124,boyfried,look,millor,preu,rebaixes,leftiesofficial,,,sommultiespai	0
532	imatge,dels,donants,sang,donarsang,sangfluencer,	0
533	combat,mort,anys,gata,propietat,,capsa,	0
534	josepmacalafont,chloehphillips,gracies,suport,josep,	0
535	barcelonesjove,esdeveniment,agenda,diu,,llaureu,,dir,,arad,,toponim,romanes,	0
536	mica,humor,	0
537	chukwueze8,forme,part,,equip,,confirma,99,,toko,ekambi,titular,athleticclub	0
538	traduaction,traductors,jurats,google	0
539	esquerra,cainista,fa,imbecil,ultradreta,neofeixista,espera,porta,chachi,creo,vinierais,para,ahorapodemos	0
540	fa,dir,ignorancia	0
541	krlesnu,espero,passada,nota,	0
542	acabo,veure,cani,passejant,gos,,valgui,redundancia,,,caminava,suelto,cames,bracos,visques,videoclip,trapero,	0
543	jordiborras,davidra53695927,cromanyons,	0
544	boscderoures,sento,fa,riure,	0
545	acte,reconeixement,empreses,col*laboradores,foment,terrassa,comenca,visita,parc,audiovisual,catalunya,localitzemocupacio,serveiocupacio360,intercanvi,experiencies,implicacio,ciutat	0
546	ninaqueral,paquifer1969,se,te,veure,te,dit,vale,	0
547	9quietman,,,bufff,tinc,cosa,estudiar,,fotut,tallat,desperta,begut,alcohol,	0
548	directors,escoles,concertades,demanat,partits,politics,gironins,opinen,politiques,futur,proposen,referencia,accio,educativa,gracies,voler,rebre,,ns,reunit,palbertiserra,guanyemgirona	0
549	seguint,tema,dels,autobusos,terrassa,final,dona,rao	0
550	tonidedeu,uocuniversitat,aquascat,mooooltes,gracies,toni,,descomptat,comptare,,bona,feina,,aquas,,	0
551	font,anava,dies,omplir,garrafes,anava,joanic,recordo,,remodelacio,totxanes,sortia,roca,vida,beviem,aigua,casa,meva	0
552	atesos,pobresa,fa,creurojatgn,necessiten,ajuda,entitat,observatori,alerta,cronificacio,situacio,especialment,joves,grans,60,anys	0
553	celebrant,aniversari,,ancgramenet,taula,rodona,fakenews,oetxearte,vilaweb,albertmartnez,ladirectatv,andreubarnils,republicagramenet	0
554	cineasta,miguelpuertas3,dirigeix,documental,historic,repressio,franquista,granollers	0
555	emerjadesign,elplasticomata,greenpeace,wwf,vivirsinplastic,retorna,nomasplastico,ecoembes,ecointeligencia,,encanta,,bons,	0
556	entrades,exhaurides,,,,veiem,dissabte,,swing,,,recordem,entrades,taquilla,aforament,complert,,femateneusalt,salt,swingunderground	0
557	claraamm,dic,,generosa,ferho,ampli,generic,focalitzo,moltissim,cas,dels,desemparaments,,administratius,,vulneracio,drets,maltractament,institudional,sabent,dgaia,prisma,entenc,,entenem,crec,	0
558	sonia,fernandezvidal,mataronina,escriptora,doctora,fisica,quantica,presenta,exposicio,,dones,tecnologia,,projecte,tecnogirl,ponencia,,obrim,portes,biblioteca,alexandria,,bibliolabxbm,mes,info,	0
559	raholaoficial,psoe,fastic,penya,,	0
560	iniciant,cicle,gestionat,joves,casaorlandai,parlant,cinema,feminisme,gestiocomunitaria,artitransformaciosocial	0
561	amoedocom,ppandaluz,ciudadanoscs,digas,,,memoria,,,pasara,factura	0
562	laboratori,practica,determinacio,acidesa,vinagre	0
563	"""el,naixement,feixisme,,esperit,capitalisme,"",article,company,joan,sebastia,colomer,laccent"	0
564	sessio,informativa,usuaris,participants,,experiencia,mobilitat,compartida,vehicle,electric,sommobilitat,santaperpetua,vecompartitspm	0
565	jaumealonsocuev,gracies,xerrada,abracada,forta,	0
566	rosegarocs,mferreal1,pronomboig,meadow895,barcelona2714,davidgr1714,santnoetcansis,enricduranp,tinguin,contacte,castella,segur,tenen,catanyol,dir,catalans,parlen,catala,acastellanat,problema,	0
567	vespre	0
568	,ajuntament,financara,rescats,mediterrani,aportacio,milio,,euros,openarmsfund	0
569	rosegarocs,virgili7,mferreal1,pronomboig,meadow895,barcelona2714,davidgr1714,santnoetcansis,enricduranp,internet,suposo,arribat,poble,	0
570	menorca,bona,diada,menorquines,menorquins,cc,consellmenorca	0
571	karmemartinegea,espero,embolicat,ensaimat,	0
572	angelscordon,elplural,joselui57675062,es,saben,escriure,castella,gentussa,,	0
573	conscient,situacio,viuen,cfilua,arribar,accions,magnitud,mantenen,alt,escolteu,lorenaavila21,entendreu,santaperpetua,habitatge	0
574	somhi,,,faci,falta,poder,cumplir,anhels,haber,fet,maxim,,,movem,demes,marato,nosaltres,lliures,,,,makeamove	0
575	marc20f,lliure1714,substituts,atabalant,interessa,pel*licula,anire	0
576	"govern,espanyol,diu,roba,groga,bocariver,""risc,seguretat,,elnacionalcat,vegada,demostren,nivell,tenen,caient,parany,nacionalfeixistes,pp,"	0
577	rourecentenari,dies,,,falti,decideixes,avi,mestre,,deia,decisio,prens,llevarte,bona,,pensades,,	0
578	toni,seligrat,acomiada,roda,premsa,	0
579	proftgschulze,manfredweber,cemoezdemir,andrejhunko,thomas,fent,ridicul,espantos,entens,demana,ajut,,inflat,bestieses,	0
580	marcsd90,eduardvoltas,pdemocratacat,votaria,puig,aglutinara,independentisme,dretes,	0
581	mksjosoccdr,dadme,dadme,otra,dadme,,patetics,podem,arribar,mereixem,passa,	0
582	chloehphillips,ratllis,parles,,parles,millor,catala,nascuts,	0
583	laribocrusat,comenca,intervencio,recordant,ernestlluch,,pluriempleat,vida,pencaire,,premigaziel2018	0
584	nena,menja,menjant,aixi,agrada,mengis,,nena,mira,deixa,menjar	0
585	confirmat,dubtes,generats,actual,govern,miquelforns,donarem,suport,presentat,continua,debat,,plesitges,sitges	0
586	dubte,crida,instrument,servei,dels,interessos,politics,personals,puigdemont,te,interes,particular,tros,ase,dia,entenen,millor,campanyes,organitzades,maniquees,simplistes,atacs,sistematics,	0
587	cronica,,basquet,sama,vilanova,65,-,senior,masculi,plasfoc,52	0
588	2001,toni,batllori,quadre,lavola1981,,20,anys,empenyent,,oli,tela,130x190cms,observantlo,constato,proposit,continua,vigent,sostenibilitat,cosostenibilitat	0
589	raq73,cas,pugui,dir,pamflet,,razon,,,idiotes,necessari,	0
590	clar,impossible,bigdatapdecat	0
591	emerjadesign,,,crec,escollit,tema,,,bona,,	0
592	raholaoficial,psoe,sanchezcastejon,escapen,cabres,	0
593	krlesnu,anava,escriure,melanconia,melangia,tristes,sonen,	0
594	sugurufillmeu,creguis,parell,amics,fans,coneixiem,gracies,videojocs,petit,veia,serie,animacio,hulk,tv3,	0
595	cupsitges,exigeix,valentia,grups,politics,ple,sitges,prendre,mesures,habitatge,public,asseguren,,problema,important,,municipi,	0
596	valoracio,fa,ciutadania,dels,partits,fidelitat,vot,seguiment,partits,antistablishment,,,bigdatapdecat	0
597	9balas9,llunacatalana3,crec,detinguin,gent,ser,carrer,ple,pressionant,moure,carrer,buit,detinguda,voldria,saber,tinc,suport,gent,seguire,anant,trobaran,sopar,groc,	0
598	mainatjm,fes,neteja,autonomistes,purs,junqueristes,tadaristes,,partit,presidents,desde,herbert,barrera,rahola,junqueras,canviat,	0
599	,audio,hotelsuis,124,elmilloranyarlequinat,cesabadell,torna,30,volta,elchecfoficial,supera,classificacio,,,23,,11,	0
600	glp,vehicles,autogas,vehicles,eficients,solucions,energetiques,normatives,installacions,repsol,sessio,gremi,traves,fegicat,tonifdez	0
601	diariara,financa,,objectius,	0
602	sap,existeix,filtre,babes,protegir,mobil,dels,twitts,miqueliceta,,patina,,	0
603	msandrafer	0
604	anat,,ajuntament,cornella,demanar,certificat,canvi,,carrer,diuen,triguen,aprox,podre,arreglar,local,perdre,diners,,puc,tenir,certificat,,,	0
605	,noticia,124,parlament,europeu,aprova,retirar,fons,paisos,membres,posin,perill,dret,noticia,tindria,relacio,pedro,sanchez,tingues,parlament,europeu,20,,aforament,	0
606	islandiarac1,jllgarcia,vilaeloi,adono,se,,arrassat,,	0
607	catsalut,porto,3,dies,trucant,934585980,programar,visita,ginecologica,agafa,telefon,alternatives,	0
608	companyia,badalonina,industrial,teatrera,iniciar,periple,meravellos,espectacle,carrer,funcions,europa,tornen,badalona,presentar,naufrags,sala,teatre,zorrilla,	0
609	lapous,mirar,turquia,acabarem	0
610	araceboardpicoftheday,1701,vii,ultratrail,mestral,hospitalet,,infant,20211018,,club,nautic,hospitaletvandellos,escola,vela	0
611	assabenta,paguen,deficit,fiscal,,milian,mestre,,,dic,cop,,madrid,tracta,colonia,,elnacionalcat	0
612	davidgr1714,busquen,es,confrontacio	0
613	jzaragoza,veritat,,,,saben,madrid,sevilla,zaragoza	0
614	albanodante76,tcunillera,cunillera,dimissio,dignitat,cosa,majordoma	0
615	voxes,tarado,enfarlopado,suda,como,cerdo,siempre,,asco,fastic,absolut,eixida,cancell,pujaben,voravia,asa,agonollada,prepotent,,parla,garri,fa,fastic,merda,seca,pudor,podrit,,bona,definicio,,	0
616	"mmaarrttaahl,martona,,""divertit,"",dius,,perfecte,tinc,ganes,,estudiar,parla,,permanencia,tal,felic,mes,benestar,curt,oscil*lant,mati,tenir,benestar,no,,explico,,"	0
617	adria,carrasco,trasllat,cas,,<<es,prova,muntatge,>>	0
618	fem,moviment,pau,llibertat,makeamove,assemblea,makeamove	0
619	cant,dels,maulets,estrofa,diu,,curt,lliguin,perill,tindran,,,diria,no,tranquils,semblem,covards,voltes,te,limit,nosaltres,mesurant,accions,	0
620	anims,joan,enten,gent,volem,coses,fa,rebem,pals,pero,clar,foten,pals,arribarem	0
621	moments,assemblea,escola,catalunya,30,anys,fent,xarxa,escolapiacat,assembleaepc	0
622	proper,divendres,25,19h,biblabobila,presentacio,llibre,poemas,transito,pilarosoriomoran,marlunaria	0
623	amadeubrugues,josepruana,elisendapineda,acabeu,recordar,posguerra,dire,avis,tenien,petit,coses,fascinaven,flamarada,feia,estona,encesa,	0
624	futfem,124,visitat,natarroyo,seleccionadora,absoluta,catalunya,promocionar,partit,catalunyaxile,proper,dilluns,21,gener,estadi,municipal,hospitalet,,19h,,,ambelverdalcor,	0
625	sembla,partit,dissabte,torna,	0
626	florencifc,toro,embogin,cura,abelles,anar,pasigan,ajudemlo,caure,single	0
627	club,lectura,especial,tiananegra,bibtiana,director,festival,sbennassar,llibre,,joc,brut,manuel,pedrolo,dels,protagonistes,anterior,edicio,tiana,negra	0
628	setmana,festa,podeu,coneixer,tornar,veure,,carpes,correjocs,torneig,carcassonne	0
629	pinta,moooolt,,queda,vi,estels	0
630	human,rights,watch,dir,probable,espanya,democracia,piolins,trobin,urna,aprovin,batxillerat,,entrar,cos,inesperat,fem,sopar,groc,,ultimahora,catalonia,catalunya,cataluna,1oct,republicacatalana	0
631	gran,entrevista,claudiariusl,xavierroige,quedo,reflexio,sb,serveix,museu,,,,,estimular,passio,pel,coneixement,pensar,reptes,societat,pel,plaer,estetic,,perdeu,museusadebat,educacioalsmuseus	0
632	,reunit,responsables,gremi,posar,comu,nous,reptes,projectes,2019,,fegicat,reunio,gremis,aigua,llum,electricitat,formacio,telecomunicacions,enginyeria	0
633	torrasroca,dies,cosa,,	0
634	director,corporatiu,planificacio,estrategica,estudis,caixabankcat,enric,fernandez,destaca,tribunadegirona,necessitat,creixement,inclusiu,sergirona,diaridegirona	0
635	voltants,,arc,triomf,,escenari,activitats,ludiques,culturals,veins,veines,context,cultural,xines,donaran,benvinguda,,anynouxinesbcn,ciutat,convidada,,info,,celebrembcn	0
636	fons,,espai,,entrevista,profunditat,30,minuts,grups,municipals,espai,compartit,marinascribano,xavierbuzon,cadascu,disposara,15,minuts,,20h,,	0
637	andreu,mayayo,,,catalunya,19802015,historia,fotografies,,ofereix,mirada,reflexiva,servira,viscut,periode,,	0
638	olblidare,dia,sentiment,lliris,collons,,,	0
639	comencem,obres,crear,nova,area,jocs,infantils,,ambit,antigues,casernes,sant,andreu,santandreu,,info,,obresbcn,fembarcelona	0
640	p1,,fet,massatges,manera,estimular,sentits,creant,espai,calid,acollidor,passat,relaxat,moltissim,,	0
641	catinformacio,catalunyaradio,albertrequenal,facin,centre,comercial,arenes,barcelona,	0
642	passen,minuts,vespre	0
643	oferim,suport,institucional,juridic,economic,openarmsfund,pugui,tornar,sortir,obert,salvar,vida,fugen,horror	0
644	lluisgibert,quimtorraipla,europarlcat,sigut,,foto,,azores,,semblar,cosa,piloteig,personal,aznar,bush,blair,	0
645	mustread,llegir,reportatge,beanavarro,lavanguardia,	0
646	festes,dels,tonis,manlleu,declarades,interes,nacional	0
647	canyamelar,adeuda,mensualidades,plantilla	0
648	calen,observadors,internacionals,amnistia,demana,explicitament,,home	0
649	xvis16,organitzare,venir,pugui,obviament,movistar,casi,finde,recus,lol	0
650	oblidis,critiques,dela,catalans	0
651	ramoncotarelo,queda,pel,perdre,pareu	0
652	festival,tradicionarius,bibliolagrua,ajmontmelo	0
653	chgjoies,semblat,,creia,febrer,vivim,epoca,immediatesa,cremar	0
654	mfortunyc,mecatxis,gracies,faig,puc,xdd,lt,,3	0
655	dilluns,capgiremnoubarris,,,,inaugurem,comite,campanya,noubarris,cp3voltesrebel,tancar,programa,definir,campanya,electoral,rumb2019,capgirembarcelona	0
656	elisaro16596515,lluvialeo,lopalangana,esquitx17,castellles,abalagu,genovevasousa,roserroses,crocultura1,josegea1965,asediciosa2,6mariolsanchez,tonirisucor1959,jcgonzalo69,jvf1958,kamellosr,cleoopatra,alberich09,badiaserra7,montsec1,merce90945854,lamanius,loscarnaless,catalunyafreetv,indycatalana,su55682423,rosarioi22,aribaujoan,william41929749,pabl0iglesias,miakabcn,issabellaisab,jjppbcn,malparit1,anasfll,dom70bcn,catalanrep,srspoc,ebedloe,calafontnatural,krls,tdailypost,digitalsevilla,nytimes,wsj,catalunyadiari,berlinerzeitung,alextremp,elnacionalcat,diariara,,ajudarnos,,pensa,cobrarem,llest,,,sap,cuinar,,massatges,,sap,abracades,,sap,arreglar,jardins,,sap,acudits,,sap,donar,tabarra,,,apuntada,voluntaria,precarietat,causa,	0
657	usa,xina,acabaran,arribant,acord,acabar,guerra,comercial,creu,enric,fernandez,poden,creixer,moviment,intern,economies,tribunadegirona	0
658	quimmonzo,	0
659	president,agbar,alerta,falta,inversio,depuracio,aigua,metropolitana	0
660	,coneixeu,persona,entitat,empresa,mereixi,premi,sant,cugat,2018,,presentar,candidatura,facil,,teniu,30,gener,	0
661	dic,poseu,foto,,avatar,traje,,poseu,,armani,poseu,mango,,canta,pocaclasse	0
662	reptes,estrategies,atraccio,retencio,talentdigital,segur,escriure,moment,comparteixo,gracies,ponents,genial,descobert,ctecno,barcelonadigitaltalent,,hr,ilovemyjob,estimulacioneuronal,womenit,digitaltalent,,	0
663	handbolbcnsants,curios,assemblea,centrada,jovent,mitjana,edat,dels,assistents,minim,60,anys,	0
664	marcarza,lluisju,tertulies,lluisvives,aprenent,politica,local	0
665	girona,capital,republica,	0
666	quimtorraipla,monicamfslj,josepalay,mhp,quimtorraipla,passant,injust,agafen,ganes,aixecar,suspensio,republicacatalana,,fa,,por,	0
667	colomo,poblenou,balmes,barceloneta,hahah	0
668	etern,miserable,parasit,criminal,oferiment,esquerra,,classic,,qie,claveguera,inmunda,feixisme,cafre,,pitjor,,criminals,cinics,pocavergonyes,,,	0
669	aturemlos,,,feixistes,dels,cartes,dels,barris,dels,pobles,ciutats,,feixistes,pais,,republicacatalana	0
670	laliga,proposat,expulsio,5,anys,cfreusdeportiu,afefutbol,tornaria,carrega,jugui,partit	0
671	podem,consentirho,,,,dir,salvatjada	0
672	'gramatica,llengua,catalana,,internet,versio,simplificada	0
673	ernest,plana,reelegit,president,patronal,gironina,lafoeg	0
674	rourecentenari,,utilitza,desconnecta,,tinguis,tocar,decideixes,	0
675	republica,franca,statu,quo,psoe,andalusia,	0
676	catmigdia,raicasmar,emparmoliner,xabibarrena,ferclopez,creusjordi,oscarcatradio,acarono,fotu,hostia,	0
677	creure,,incompetencia,,,,document,enllac,informe,252018,exercici,dgaia,2016,infart,,,,paco,,manana,,desaparece,web,,entiendes,porque,veces,documento,publico,dia,otro,	0
678	plaer,poder,participar,jamtr,alumnat,batxillerat,iesteveterradas,joves,tenen,dir,professorat,tenim,escoltar,poder,guiar,acompanyar,viatge,ple,emocions,realitzacio,treballderecerca,emmarcats,ods	0
679	jaumeisal,cadascu,empesca,definicions,part,ofici,madurar,crec,felicitat,perdurable,depen,selectiu,considerar,indicadors,autisme,voluntari,referia,fet,content,pretensions,	0
680	adacolau,reclama,ministre,espanyol,foment,deixi,sortir,vaixell,openarmsfund,port,barcelona	0
681	albanodante76,enten,serveix,assenyalar,denunciar,protestar,normalitzar,injusticia,se,fa,dedicantse,politica,	0
682	passat,santantoni,recta,final,carnavalvng,2019,moltaviatinscripcions,	0
683	rcdeoxford,roca,bluf,posicio	0
684	,nova,etapa,ganes,aprendre,formant,part,grup,,noves,metodologies,educatives,,bcnpedagogica,promociodelasalut,salutpublicabcn	0
685	"nino,becerra,,""els,pressupostos,pedro,sanchez,cienciaficcio,"",elnacionalcat"	0
686	escola,montessorirubi,fet,sessio,aliancesmagnet,avaluacio,treball,projectes,fent,servir,rubrica,avaluacio,berenar,,diferencia,amanida,cas,equip,tenia,10,euros,,20,minuts,[?],anar,supermercat,	0
687	"""m,,agradaria,posar,valor,29,dones,valentes,formen,part,llibre,persona,anonima,sobreviure,present,llibre,missatge,poderos,llibre,dona,fernos,preguntes,"",edgar,munoz,noalestigma,fragilemovement"	0
688	arielkanievsky,davidyabo,bourbons,austries,trastamares,furtar,titol,,territorial,,sobirans,casal,barcelona,totalment,anacronic	0
689	50,aniversari,mort,marti,rouret,programa,taula,rodona,parlar,,exili,mestre,politic,,carrec,jose,m,muria,rafel,bruguera,salomo,marques,alfolidelasal,escala,visitlescala,escalamunicipal	0
690	renda,mitjana,barris,illustratiu,enganxa,	0
691	societat,,internet,futur,tenen,biblioteques,especialitzades,centres,documentacio,,biblioteca,library	0
692	intervencio,horitzo,plesitges,extraordinari,habitatge,sitges	0
693	cridanacional,registra,partit,politic,	0
694	miqueliceta,rao,miqueliceta	0
695	culebra1978,crec,persona,actriu,public,general,te,tenia,decencia,guardar,formas,educacio	0
696	btveltemps,meteocat,amic,rebuf,classic,entrades,nord	0
697	anndesola,adalfe2751,joves,barcelunya,plorem,anar,dormir	0
698	maribelvilasol,animanaturalis,vist,,,aprendre,	0
699	congres,defensar,esmena,pdemocratacat,eixamples,mirada,permetent,confluencies,espais,politics,cridanacional,horitzo,posar,fre,atomitzacio,vivim,,facin,triar	0
700	"rvinualescs,""sant,salvador,fa,50,anys,venia,zona,residencial,deixadesa,falta,,inversio,dels,governants,portat,,actual,barri,"""	0
701	venta,exclusive,beatport,influences,tremonjai,tremonjai,traves,sello,discografico,elantris,records,elantris,records,releases,amp,,	0
702	silviamartorell,blau,	0
703	lapous,curs,mitjana,marielpaldel,tenir,brillant,idea,ajuntar,cumples,trimestre,festa,regal,ideal,	0
704	pierregiltay,gracies,gran,pierre,,,,,	0
705	audio,noticiesvespre,124,parctauli,fa,45,operacions,cirurgia,bariatrica,llistes,espera,4,5,anys,	0
706	hartmannmora,josepbatllia,manolo,milian,llest,,tenia,clar	0
707	impresionante,espectacular,,laiasanz,,felicitats,	0
708	afromarc86,peusla,restitut61,,hostiaputa,,	0
709	neusmatamala,neus,pare,necessites,aqui,estem,amistat,derrotar,acabara,pateixis	0
710	reportatge,telepolis,,,repressio,espanyola,torna,colpejar,catalunya,,elnacionalcat	0
711	tecnogirl,ofereix,joves,12,18,anys,programacio,exposicions,tallers,ciencia,tecnologia,,tallers,xnergic,bibliolabs,,hackatho,inscripcio,bibliomataro,mes,info,,biblilabxbm,lapompeu,antonicomas	0
712	elisendapineda,casa,avis,picaven,ulls,saber,cremava	0
713	aprova,mocio,cuptorre,implantacio,tallers,gratuits,autodefensa,feminista,pletorre,torredembarra	0
714	miccatalunya,discrimini,catala,ambits,catalanofobia,	0
715	elisabeth,vives,6691beth,directora,infermera,semgencat,explicat,experiencia,model,exit,unitats,suport,vital,avancat,infermer,svae,1er,encuentro,gestion,enfermera,urgencias,emergencias,gestionenfsemes,semes,enfermeriasemes	0
716	jaumealonsocuev,krls,saben,donarli,feina,veuan,descansat,pregunta,vivim,gran,democratas,ah,,	0
717	gemmajhb,esperis,mafia,pujolista,formen,part,r78,dona,monyos,ferro,deixara,cantar,jordi,cantes,penses,passaria,,res,cosa,n,quedarien,	0
718	monicabarcelona,parlar,catalunya,moda,,puja,carro,parli,	0
719	lluis,marce,,,felicitar,rosatubau,,regidora,habitatge,,assumit,responsabilitat,pes,herencia,deixada,pel,senyor,jordimas25,deixat,mort,fa,pudor,,plesitges	0
720	seguim,alcats,seguim,lluita,exigim,retirada,denuncia,adif,pels,talls,,,,vine,udg,signa,,caputxinadaudg	0
721	printlove,marxa,taller,fotografic,ludic,ensenyar,joves,expressar,fotograficament,estimen,posar,valor,fotografia,impresa,gracies,fujifilmxworldes,instaxcamara,marc,mostra,fujifilmprintlife,acull,dissenyhub	0
722	,ultim,faria,,,agraden,baldufes,	0
723	revolucionari,catolic,iran,italia,	0
724	desfent,topics,asserenant,discurs,clar,catala,magistrada,	0
725	guaita,,final,partit,saber,podrem,dir,,nova,convergencia,,caldra,veure,pdecat,disol,integra,competeixen,urnes,crispetes,	0
726	dvocat,porten,cadenes,miseria,orgull,drets,	0
727	savallsblog,fans,sir,humphrey,appleby,ministre,sabem,britanics,portat,escepticisme,	0
728	joanlluislluis,veig,silviasenz,parlat	0
729	axlthecatalan,collo,lluny,formes,copa,nowadays,,,copa,80,90,cirereta,triplet,meh,	0
730	franco,,mismo,,canviat,dictadura,actualitat,corrupcio,madrit,diuen,castella,,mismos,perros,diferente,collar,,,,,,,,	0
731	port,barcelona,estableix,relacions,sector,portuari,japones	0
732	guia,mares,treballadores,fills,llar,infants,podran,desgravarse,1000,euros	0
733	ffleichman,expedient,,certificat,academic,demanar,pagar,arribat,suplement,europeu,titol,,,,,,,,agafant,guies,docents,una,problema,recordo,profes,lol	0
734	sinconcesiones,iurisport,plaer,persones,talent,costat,,fcbarcelonacat,	0
735	podemos,experts,jugades,mestres,,veritat,donarme,baixa,	0
736	audiencia,nacional,reobre,causa,acompanyants,puigdemont,elnacionalcat,vegada,gentussa,demostra,te,feina,donant,voltes,coses,arxivades,inutils,	0
737	govern,adacolau,dedicara,solars,municipals,500,pisos,joves,gent,gran,col*lectius,especifics	0
738	avis,cinefiles,cinefils,,teniu,espai,recomanacions,audiovisuals,nominacions,premiosgoya,enguany,dies,anirem,posant,totes,trobareu,titols,anteriors,dels,nominats,nominades,disponibles,biblioteca,	0
739	mmotherofcats,passar,algo,semblant,arriba,denuncia,publiquen,dogc,donen,informada,sembla,enriuran,fort,reclamacio,pagat,provar,	0
740	dubte,raonable,ricardustrell	0
741	,adherit,,acord,ciutada,barcelona,lliure,violencia,dones,,eliminacio,violencia,masclista,mes!!!!,,barcelona,mon	0
742	mucho,miedo,final,kingdom,hearts,3,este,altura,final,kingdom,hearts,2	0
743	rod11cat,pasa,sant,celoni,direccion,figueres,	0
744	,,tanca,cosmos,dels,classics,rambla,124	0
745	jsolervicens,quadernscrema,acabis,,novel*la,,llegirne,,critica,,,	0
746	,esmuc,gibarcelona,signat,conveni,col*laborar,,organitzacio,,esdeveniments,culturals,promocio,cultura,alemanya,llegiu,noticia,web,	0
747	tenim,punt,edicio,cicle,,reflexions,escola,,,reflexionarem,,viure,,manuel,delgado,najat,hachmi,rosa,m,calaf,joancarles,melich,programa,complet,,,obrim,fil,,reflexionsescola19	0
748	melciorcomes,xicot,catala	0
749	'gramatica,llengua,catalana,,internet,versio,simplificada	0
750	pepmbu,bona,especial,flipa	0
751	se,estranya,diu,,	0
752	chloehphillips,parles,catala,nassos,,,,,,,,,primor,chloeh,gent,trobaras,cas,gent,analfabets,formes,segur,proporcio,,tu,portes,1,,fem,faltes,tu,salut,seguim,,,	0
753	conferencia,organitzada,esquerrafederal,granollers,ciutadania,europea,,unio,europea,institucions,lidia,santos,professora,uab,podeu,inscriure	0
754	agafar,rod4cat,tard,assegurarse,15,minuts,tard,devolucio,express,	0
755	josepruana,menjadors,families,pobres,feien,oloreta,buta,meravellosa,	0
756		0
757	iglesias,avisa,errejon,podem,competira,comunitat,madrid	0
758	universitaria,running,,faltar,5a,edicio,cursa,universitats,,,uniruncat,,espera,3,marc,parc,forum,barcelonaja,inscriure,,,adidas,running,socbau,universitat	0
759	piscisblokytoni,anaoromi,vilaweb,krls,encarrec,bbva,villarejo,espiar,juanca	0
760	,comenca,latertulia,ssotillocosta,,,dserramitjana,nuriatorres51,quim,monturiol,juan,correa,,parlem,possible,retorn,activitats,taurines,olot	0
761	laconca51,estrena,estrenem,,felicitats,nova,imatge,equip,,laconca51,wine,thewineisnotjustwine,dangerwine	0
762	nhsitges,reivindica,formula,cooperatives,tirar,habitatge,public,sitges,ple,monografic,tema,	0
763	vadortitus,mitdebal,fnaccat,jaumecabre47,jbadia16,virgili7,quimmonzo,,,aneu,,central,laie	0
764	tupitupitupi2,rocamorapilar,jmoretgm,ricone1,xavierdomenechs,exagerem,venien,grisos,corriem,perque,detinguesin,	0
765	gracies,convidarme,explicar,cultura,te,papel,fonamental,batalla,igualtat,dones,homes,cymtw	0
766	"esther,bernado,directora,,esupt,,""l,,objectiu,projecte,joves,vegin,dones,tenen,dir,,ambit,tecnologic,cientific,mon,perd,talent,oportunitat,crear,projectes,mirada,"","	0
767	inagurem,,exposicio,mercat,,horta,portada,terme,pel,grup,treball,,hortaguinardo,coacatalunya,voluntat,posar,valor,patrimoni,arquitectonic,gran,feina,,2,febrer	0
768	germagarcia,abracada,forta,german,	0
769	salaicullell,hivern,mana,punyetes,	0
770	make,move,campanya,,denunciar,internacionalment,judici,,1o	0
771	20h,plusvalua,programa,economia,clau,valors,humans,radioestel,produit,ceescat	0
772	martaroqueta,increible,,,,	0
773	jzaragoza,te,rao,intentis,entendreho,culta,	0
774	diu,enric,fernandez,tribunadegirona,economia,espanyola,creixera,voltant,21,,catalana,anar,millor,recuperacio,demanda,externa,	0
775	,policia,enxampa,persones,fent,treball,	0
776	,escandol,saber,	0
