2018-07-27 18:51:58,A la C-65 hi ha 8 km d'aturades intermitents a Llagostera en direcció Palamós. També hi ha cues a la C-35 per enlla… https://t.co/E2nLr3lgbB
2018-07-27 18:45:15,"🚗 Màxima prudència en els desplaçaments del cap de setmana! #EntreTotsFemSeguretat 
❌No corris
❌No et distreguis
❌🍹… https://t.co/PLnqwTWxqG"
2018-07-27 18:41:57,S'ha normalitzat la circulació a la C-58 on hi havia una marxa lenta. A la Ronda Litoral encara hi ha 3 km de reten… https://t.co/WAwykgCqZW
2018-07-27 18:22:01,ℹ Millora la situació viària a diverses vies de l'Àrea Metropolitana de Barcelona. Ara els principals problemes es… https://t.co/tgiN1BxbUd
2018-07-27 18:18:25,✅ Ja s'ha normalitzat la circulació a l'AP-7 @transitap7 https://t.co/k1DwcvDVVi
2018-07-27 18:09:53,⚠ Hi ha una marxa lenta a la C-58 a Badia del V. en sentit nord. Això afecta de retruc a la B-10 on hi ha retencion… https://t.co/DMdxWQ0kKo
2018-07-27 17:50:16,⚠ A la C-32 hi ha un carril tallat a Cornellà de Llobregat en sentit Sitges per un accident. 2km de retenció. Precaució! @transitc32sud
2018-07-27 17:45:10,@bcnperfecta ara mateix no ens consten afectacions
2018-07-27 17:44:27,Un camió avariat talla 1 carril a la C-17 a Lliçà d'Amunt en sentit Vic. Hi ha 3 km de #retencions https://t.co/fmqj1fJV9K
2018-07-27 17:24:45,@sisa_gc gràcies per l'avís
2018-07-27 17:18:46,En aquests moments la retenció a l'AP-7 nord en sentit Girona és de 12 km entre Mollet del V. i la Roca https://t.co/QjBldZ5naG
2018-07-27 17:15:59,@PiluPgr en aquests moments el millor és anar per l'AP-7 fins a Rubí i després agafar la C-16. En principi només tr… https://t.co/Iz6gmznGBy
2018-07-27 17:10:41,@PiluPgr per quina via tens previst anar?
2018-07-27 17:07:37,S'ha normalitzat la circulació en aquesta via https://t.co/itc5iTGcuF
2018-07-27 16:49:45,@lluisaaguilera hi ha 5 km de retencions a l'altura de Castellbisbal
2018-07-27 16:48:58,"ℹ Sitaució complicada per #operació #sortida #capdesetmana, sobretot a l'AP-7 nord, C-31 i Rondes de Barcelona. Con… https://t.co/8ClJiTP90m"
2018-07-27 16:29:02,@miinaminamina hi ha retencions des de Diagonal fins a Trinitat
2018-07-27 16:27:54,"@bernatmartineez no, no hi té res a veure"
2018-07-27 16:15:54,⚠⛔ La C-63 està tallada a Vidreres en tots dos sentits per una manifestació. Retencions. Compte!
2018-07-27 16:14:46,"🔴 La C-31 està oberta a Viladecans en tots dos sentits. Amb tot, retencions en tots dos sentits. Precaució!… https://t.co/blA0UL0U9K"
2018-07-27 16:08:56,@ANADELRIO4 a l'AP-7 hi ha retencions entre el Papiol i Mollet i més endavant 7 km a la Roca
2018-07-27 15:39:42,⚠⛔ La C-31 torna a estar tallada a Viladecans en tots dos sentits per una manifestació. Uns 2km d'aturades en tots… https://t.co/GrzCKHLkOi
2018-07-27 15:13:59,🔴 A la B-10 ara hi ha 15km de retenció entre Can Tunis i el Nus de la Trinitat en sentit Besòs. Es mantenen tallats… https://t.co/MWcFCu4EjN
2018-07-27 15:12:55,"🔴 Ara es deixa passar pel voral de la via. Tot i això, hi ha 3km d'aturades. https://t.co/NpA4FNY9Ww"
2018-07-27 15:12:06,✅ Situació normalitzada en aquest tram de la C-17. @transitc17 https://t.co/iAze9ER7vB
2018-07-27 15:07:15,⛔ Tallada la Ronda Litoral a la Zona Franca en sentit Besòs per un #accident
2018-07-27 15:05:50,🔴 Obert el carril tallat de l'A-2 a Castellolí en sentit Lleida. Amb tot més de 7km de retenció. Precaució!… https://t.co/1VM3NGfDsk
2018-07-27 15:04:32,"🔴 Oberta la sortida cap a l'aeroport de la C-31 a Viladecans en sentit nord. Amb tot, encara hi ha 2km de retenció… https://t.co/FuCV1G3x5j"
2018-07-27 14:51:50,Ja s'han obert els carrils tallats però ara hi ha 10 km de #retencions entre La Roca i Cardedeu https://t.co/m9WAAiXuVe
2018-07-27 14:49:20,"🔴 A la Ronda Litoral, a Trinitat, hi ha 2 carrils tallats de sortida de Barcelona per un #accident. Hi ha 7 km de retenció"
2018-07-27 14:47:55,"⚠⛔ A la C-31 ara hi ha tallada la sortida cap a l'aeroport a Viladecans en sentit nord. 1km de cua. En sentit sud,… https://t.co/tRxOOg75W2"
2018-07-27 14:40:57,S'ha reobert la C-31 a Viladecans https://t.co/SmV17PSLXP
2018-07-27 14:35:38,🔴 La C-31 es manté tallada a Viladecans en sentit Barcelona. Aturades en tots dos sentits per manifestació.… https://t.co/JZ15g01M3h
2018-07-27 14:34:27,⚠ A l'AP-7 hi ha dos carrils tallats a Cardedeu en sentit Girona per un accident. Uns 2km de retenció. Precaució!… https://t.co/lsUP927nB2
2018-07-27 14:27:43,⚠ A l'A-2 hi ha un carril tallat a Tàrrega en sentit Lleida per un accident. 1km de retenció. Compte! @transita2 https://t.co/gV9M62M0qw
2018-07-27 14:24:55,🔴 A la B-20 hi ha 12km de retenció entre Diagonal i el Nus de la Trinitat en sentit Besòs i 5km més entre el Nus de… https://t.co/4cRdiiDDVf
2018-07-27 14:23:16,🔴 A la B-10 hi ha 13km de retenció entre Sant Adrià i la Zona Franca en sentit Llobregat. També hi ha congestió a l… https://t.co/XOOK9tonLA
2018-07-27 14:18:16,"⚠🔴 A l'AP-7 hi ha 19,5km de congestió entre Sant Cugat i Mollet del Vallès en sentit Girona. Ja no hi ha cap carril… https://t.co/VNlhMI2Qi6"
2018-07-27 14:14:19,🔴 A l'A-2 també hi ha uns 4km de cua entre Cornellà i Sant Feliu de Llobregat i 6km de retenció a la zona de Pallej… https://t.co/Uxf6mya7Ls
2018-07-27 14:12:05,⚠ A l'A-2 hi ha un carril tallat a Castellolí en sentit Lleida per un accident. Hi ha uns 4km de congestió. Compte!… https://t.co/yY1EfHiuw8
2018-07-27 14:09:25,⚠⛔ La C-31 està tallada a Viladecans en tots dos sentits per una manifestació. Aturades. Precaució! @transitc31sud
2018-07-27 13:32:28,Hi ha 2 carrils tallats a la Ronda Litoral @transitb10 a la Zona Franca en sentit Trinitat a causa d'un #accident
2018-07-27 13:03:52,"RT @delgovbarcelona: Aquest #capdesetmana els @mossos faran controls intensius de velocitat, en una campanya coordinada per @transit https:…"
2018-07-27 12:55:52,"🔴 Carrils oberts en aquest punt de l'A-2 a Castellbisbal en sentit Lleida. Malgrat tot, es registren 6 km d'aturade… https://t.co/85hs3GONBl"
2018-07-27 12:38:31,⚠ A l'AP-7 sols hi ha un carril obert a l'altura de Mollet del Vallès en sentit Girona a causa d'un #accident. Es r… https://t.co/sRa9OjMbf0
2018-07-27 11:50:46,⚠ A l'AP-7 hi ha 2 carrils tallats a Mollet del Vallès en sentit Martorell a causa d'un #avaria. Compte! @transitap7 https://t.co/WcZqNoUI9R
2018-07-27 11:46:48,⚠ A l'A-2 hi ha 2 carrils tallats a l'altura de Castellbisbal en sentit Lleida a causa d'un #accident. Es registren… https://t.co/ngIY8l96s5
2018-07-27 11:42:45,"RT @govern: A les portes del cap de setmana, alerta màxima a la carretera ❗

A les interseccions i a les incorporacions en forma de T és on…"
2018-07-27 11:42:11,⚠🚖 Ara la marxa lenta es dirigeix des de El Prat de Llobregat cap a Barcelona per la C-31 provocant aturades d'uns… https://t.co/6XC7NHJZQU
2018-07-27 11:26:22,⚠🚖 Marxa lenta a la C-31 a la zona de El Prat de Llobregat que provoca retencions en sentit Castelldefels.… https://t.co/enlKrHVwPw
2018-07-27 10:55:00,⚠ A la C-17 hi ha un carril tallat a l'altura de Centelles en sentit Ripoll a causa d'una #avaria. Compte!… https://t.co/ZC4AAOObiD
2018-07-27 10:38:06,🚙 Vehicles EMIV: més ulls a les carreteres 👉 https://t.co/XF4sPvcJUz #mobilitat #InformacióViària https://t.co/GORnHjWWHg
2018-07-27 10:08:20,✅ Situació normalitzada en aquest tram de l'A-2 a Sant Feliu de Llobregat en sentit Barcelona. @transita2 https://t.co/FgByPSY8YY
2018-07-27 09:46:15,"🔴 Carrils oberts en aquest tram de l'A-2 a Sant Feliu de Llobregat en sentit Barcelona. Malgrat tot, encara hi ha 3… https://t.co/ilW2sW0Ihf"
2018-07-27 09:24:10,🚗 La velocitat agreuja les conseqüències d'un accident. Aquest cap de setmana s'intensifiquen els controls de la ve… https://t.co/pNNrwox9h0
2018-07-27 08:41:20,ℹ El director @juligendrau ha anunciat a @elmonarac1 que els @mossos efectuaran aquest cap de setmana controls foca… https://t.co/YVbi0jnBcc
2018-07-27 08:22:11,⚠ A l'A-2 hi ha 2 carrils tallats a l'altura de Sant Feliu de Llobregat en sentit Barcelona a causa d'un #accident.… https://t.co/6iikCBQeF4
2018-07-27 08:16:32,✅ Situació normalitzada en aquest tram de la C-17 a Tona en sentit Ripoll. @transitc17 https://t.co/GnILnaom7W
2018-07-27 08:15:37,⚠ A l'N-420 es dóna pas alternatiu a l'altura de Pradell de la Teixeta a causa d'un #accident. Compte! @transitn420 https://t.co/iX157cEtva
2018-07-27 08:03:19,"🎙 Avui estem als estudis d'@elmonarac1 per parlar de la #mobilitat a l'estiu, l'augment de la sinistralitat i les m… https://t.co/sxsTpXOyjk"
2018-07-27 07:38:00,⚠🚧 Les #obres de la B-20 a la Vall d'Hebron ja provoquen retencions de 7km en sentit Llobregat. Precaució!… https://t.co/NSSdA6nh2O
2018-07-27 07:32:12,RT @govern: 🏍 El #conseller @jordiPuignero se suma a la campanya de conscienciació viària de @transit #RutaCapAlCanvi amb el gest de saluta…
2018-07-27 07:13:57,⚠ A la C-17 hi ha un carril tallat a l'altura de Tona en sentit Ripoll a causa d'un #accident. Es registren 2km d'a… https://t.co/jQaEWQTEFQ
2018-07-27 06:01:25,ℹ Primeres retencions habituals a la xarxa viària: https://t.co/uZFoqxRnXQ https://t.co/6eXGWvCd0U
2018-07-26 19:04:25,"ℹ A partir d'aquesta hora, segueix informat de l'estat del trànsit consultant el web d'incidències viàries. Bona ni… https://t.co/F2ivvK7W2s"
2018-07-26 18:57:43,⚠ A la C-44 ara es dóna pas alternatiu a Vandellòs i l'Hospitalet de l'Infant per l'incendi forestal. https://t.co/5JI1CNQDrs
2018-07-26 18:31:19,RT @govern: La #consellera d'@empresacat @angelschacon se suma a la campanya #RutaCapAlCanvi per millorar la seguretat viària dels motorist…
2018-07-26 18:18:17,✅ L'N-230 ja està oberta al Pont de Suert en tots dos sentits. @transitn230 https://t.co/qAZFUyjMiL
2018-07-26 18:05:34,✅ Obert el carril tallat per un vehicle avariat a la C-58 a Montcada en sentit nord. Situació normalitzada.… https://t.co/z3NFJrAhMV
2018-07-26 17:48:29,⚠⛔ L'N-230 està tallada al Pont de Suert (Alta Ribagorça) en tots dos sentits per un accident. Precaució!… https://t.co/EIdTT3Quaz
2018-07-26 17:37:34,"⚠ A la C-58 hi ha un carril tallat a Montcada i Reixac, just sortint de Barcelona, en sentit nord, per un vehicle a… https://t.co/7WxFyERQoc"
2018-07-26 16:56:12,✅ Situació normalitzada a l'A-2 al Bruc en sentit Lleida. @transita2 https://t.co/Qfro3s9y5I
2018-07-26 16:41:52,"🔴 Obert el carril tallat a la C-58 a Sant Quirze del Vallès en sentit Barcelona. Amb tot, retencions en tots dos se… https://t.co/5WA7oPkC58"
2018-07-26 16:33:47,⚠ A l'AP-7 hi ha 5km de congestió a Sant Cugat del Vallès en sentit Tarragona per un accident. Ja no hi ha cap carr… https://t.co/6kspJVcPbn
2018-07-26 16:28:20,✅ Situació normalitzada a l'AP-7 a Mollet en sentit nord. @transitap7 https://t.co/nMEXM52NHk
2018-07-26 15:44:41,"🔴 Obert el carril tallat a l'AP-7 a Mollet en sentit Girona. Amb tot, es manté la retenció des de Santa Perpètua de… https://t.co/LkICTwqF7A"
2018-07-26 15:38:24,⚠ Un carril tallat a la C-58 a Sant Quirze del Vallès ➡ BCN per #accident 3 km #retencions @transitc58 https://t.co/L8w9nzKLke
2018-07-26 15:18:59,@novament3 Bona tarda! La C-44 està tallada entre Vandellòs i Tivissa en tots dos sentits per un incendi forestal. Precaució!
2018-07-26 15:14:51,⚠ A l'A-2 hi ha un carril tallat al Bruc en sentit Lleida per un vehicle avariat. Intensitat. Compte! @transita2 https://t.co/DhiAnZcfaH
2018-07-26 15:12:29,⚠ A l'AP-7 hi ha un carril tallat a Mollet del Vallès en sentit Girona per un vehicle avariat. 4km de congestió des… https://t.co/KW2LLA1gD7
2018-07-26 14:40:47,✅ Situació normalitzada a la C-32 al Vendrell en sentit Barcelona també. @transitc32sud https://t.co/Sv4rZVNSLi
2018-07-26 14:39:50,✅ Situació normalitzada a la B-30 en sentit Martorell. @transitb30 https://t.co/5KMiyKjKaA
2018-07-26 14:38:05,✅ Situació normalitzada en aquest tram de la C-58. Carril ja obert. @transitc58 https://t.co/kYTb07Mol0
2018-07-26 14:32:06,"🔴 A la C-32 es manté 1km de retenció al Vendrell en sentit Barcelona per obres. ✅ En sentit Tarragona, situació nor… https://t.co/y7aLrOvl98"
2018-07-26 14:20:27,✅ Oberta la C-14 a Reus en sentit sud. Situació normalitzada. @transitc14 https://t.co/AiqIBaBW67
2018-07-26 14:20:17,@belens39 @transitap7 La incidència de l'AP-7 ha estat per un accident i ara ja està oberta. Les cues de la C-32 al… https://t.co/QG7y2pPgOu
2018-07-26 14:18:59,"@mgiron24 Bona tarda, hi ha unes obres a la C-32 al Vendrell que provoquen 3 km cues sentit BCN i 2 km sentit TGN"
2018-07-26 14:18:09,"@MNCcst Bona tarda, hi ha unes obres a la C-32 al Vendrell que provoquen cues en els dos sentits"
2018-07-26 14:14:23,"⚠🚧 A la C-32, al Vendrell, hi ha 3km de retenció en sentit Barcelona i 2km més en sentit Tarragona per obres. Preca… https://t.co/1NjhYTAggY"
2018-07-26 14:10:54,"⚠ A la C-58 hi ha més d'1km de retenció a Montcada i Reixac en sentit sud per un accident. En aquest tram, hi ha un… https://t.co/qbukWR7AEh"
2018-07-26 14:00:11,"🔴 Obert el carril tallat a la B-10 al Nus de la Trinitat en sentit Besòs. Amb tot, encara hi ha retencions des de G… https://t.co/YMJlfBS07L"
2018-07-26 13:43:34,✅ Restablerta ja la circulació en aquest punt de l'AP-7 @transitap7 https://t.co/c0ATTJ376e
2018-07-26 13:43:23,✅ Situació normalitzada en aquest tram de la C-31. @transitc31sud https://t.co/m7oZGghknM
2018-07-26 13:39:38,⚠ A la B-10 hi ha un carril tallat al Nus de la Trinitat en sentit Besòs. 3km de retenció des de Guipúscoa. Precauc… https://t.co/CR6DpolLdW
2018-07-26 13:36:29,"ℹ La B-30 torna a estar oberta, tot i que resten 🔴 #aturades ➡ sud @transitb30 https://t.co/mz19uUoeHP"
2018-07-26 13:35:34,⚠⛔ La C-14 està tallada a Reus (Baix Camp) en sentit sud per un accident. Desviaments per la C-14z. Compte! @transitc14
2018-07-26 13:30:43,⚠⛔ L'AP-7 està tallada a Roda de Berà (Tarragonès) en sentit sud per un accident. Precaució! @transitap7
2018-07-26 13:26:16,RT @bomberscat: Els #bomberscat hem donat per controlat l'incendi de vehicle i vegetació al costat de la B-30 a Cerdanyola del Vallès
2018-07-26 12:39:16,✅ Circulació normalitzada en aquest tram de la C-17 a Aiguafreda. https://t.co/uoJokzEk1Y
2018-07-26 12:37:42,✅ Situació normalitzada en aquest tram de la GI-524 a Sant Miquel de Campmajor. https://t.co/o0bilwJrtA
2018-07-26 12:34:53,"ℹ🔴 A causa de l'#incendiforestal no es pot enllaçar des de l'AP-7 a la C-44 cap a Tivissa.
@bomberscat https://t.co/5JI1CNQDrs"
2018-07-26 12:33:49,✅ Via oberta en tots dos sentits. Situació normalitzada a la GI-524. https://t.co/o0bilwJrtA
2018-07-26 12:31:16,⚠🔴 A la C-31 hi ha 1km de retenció al Prat de Llobregat en sentit Castelldefels per una marxa lenta. Precaució! @transitc31sud
2018-07-26 11:55:10,⚠⛔ La C-44 es troba tallada en tots dos sentits entre Vandellòs i Tivissa a causa d'un #incendiforestal. Precaució!… https://t.co/jyNXFX5Xnp
2018-07-26 11:10:00,"@RubenTardio Hola. Des del dissabte a les 23:00 fins al diumenge a les 13:00, estarà tallat per obres el ramal que… https://t.co/W6c4EkjIUp"
2018-07-26 11:06:19,⚠🔴 La B-30 es troba tallada a l'altura de Cerdanyola del Vallès en sentit Martorell a causa de l'incendi d'un vehic… https://t.co/7oXcXu0lqR
2018-07-26 11:00:37,"@juliogcb88 gràcies, en tenim constància i estem actualitzant la informació"
2018-07-26 10:06:47,⛔ La GI-524 es troba tallada a l'altura de Sant Miquel de Campmajor a causa de la retirada d'un vehicle. https://t.co/BXZrGPROJf
2018-07-26 09:25:26,✅ Situació normalitzada en aquest tram de l'A-2 a Pallejà en sentit Lleida. @transita2 https://t.co/52EzjiIBzU
2018-07-26 08:55:13,"Estrenem 5 nous Panells de Missatgeria Variable (PMV) d'última tecnologia a la B-23, C-58, AP-7, C-31 i C-32. T'ho… https://t.co/YE0pSnYqcr"
2018-07-26 08:01:13,@quimta Bon dia. Suposem que si és a Aiguafreda et refereixes a la C-17. Ens consten unes obres que provoquen un pa… https://t.co/zMXPnxvErH
2018-07-26 07:59:07,⚠🚧 Unes obres a la C-17 @transitc17 a Aiguafreda provoquen un parell de quilòmetres de retencions en sentit Barcelo… https://t.co/nkXSZHFsBV
2018-07-26 07:21:24,⚠ A l'A-2 hi ha un carril tallat a l'altura de Pallejà en sentit Lleida a causa d'una #avaria. Compte! @transita2 https://t.co/kEG9N46tPX
2018-07-26 06:48:02,⚠ A la GI-524 es dóna pas alternatiu a l'altura de Sant Miquel de Campmajor a causa d'un #accident. Precaució! https://t.co/IQVUlivtQz
2018-07-26 06:23:47,RT @mossos: Si t’avisen d’una avaria mentre circules VIGILA Intenta aturar-te en llocs concorreguts i controla les teves coses MAI t’aturis…
2018-07-26 06:13:12,⚠🚧 Les obres a la Ronda de Dalt @transitb20 a la Vall d'Hebron ja provoquen retencions de 6km en sentit Llobregat d… https://t.co/PGUAEzPL1H
2018-07-26 06:03:26,☀ Bon dia! Primeres retencions habituals a la xarxa viària: https://t.co/uZFoqxRnXQ https://t.co/cm29fDGegf
2018-07-25 19:15:00,"ℹ A partir d'aquesta hora, segueix informat de l'estat del trànsit consultant el web d'incidències viàries 👉… https://t.co/9BLPRpZn9G"
2018-07-25 19:11:52,📄 El Servei Català de Trànsit informa que dos conductors han mort en un xoc frontal entre dos turismes a l’N-II a B… https://t.co/jgyRFTA2IM
2018-07-25 18:28:22,"✅ La C-31 ja està oberta a Vilanova i la Geltrú en sentit sud. Amb tot, hi ha intensitat en aquest tram. Precaució!… https://t.co/c3U2vNvIeg"
2018-07-25 17:51:41,⚠ Torna a haver-hi un carril tallat en aquest tram de Sant Feliu de Llobregat en sentit Lleida. Precaució!… https://t.co/tfQINhuJPF
2018-07-25 17:50:14,"⚠⛔ En aquests moments, l'A-2 està tallada a Sant Feliu de Llobregat en sentit Lleida per aquest accident. Retencion… https://t.co/ZxqBxy9dOU"
2018-07-25 17:34:17,⚠ Un carril tallat a l'A-2 a Sant Feliu de Llobregat ➡ Lleida per #accident @transita2 2 km de #cues https://t.co/pzHQr1GN18
2018-07-25 17:13:37,RT @interiorcat: El conseller @Miquelbuch presideix la Comissió Catalana @transit i seguretat viària on analitzem l'evolució de l'últim any…
2018-07-25 17:08:58,✅ Situació del tot normalitzada en aquest tram de l'A-2. @transita2 https://t.co/Un5Ze1KyO3
2018-07-25 17:08:23,ℹ Es reobre parcialment el #trànsit i ara es dóna pas alternatiu @transitc37 https://t.co/qhcXVXeRbI
2018-07-25 16:57:38,⚠⛔ La C-31 està tallada a Vilanova i la Geltrú (Garraf) en sentit Tarragona per un accident. Compte! @transitc31sud https://t.co/C8YHb703ro
2018-07-25 16:42:58,⚠⛔ La C-37 està tallada a Querol (Alt Camp) en tots dos sentits per un accident. Precaució! @transitc37 https://t.co/6EQFWFVIuv
2018-07-25 16:26:52,"📄 La Comissió Catalana de #Trànsit i #SeguretatViària aprova el programa d'activitats 2018. En la Comissió, es pres… https://t.co/Nu5maNFJoz"
2018-07-25 16:26:49,✅ L'N-II ja està oberta a Vilamalla en tots dos sentits. @transitn2 https://t.co/pX7tknUwgx
2018-07-25 14:46:06,✅ Situació normalitzada en aquest tram de l'A-2. @transita2 https://t.co/S7wdhFSQuw
2018-07-25 14:13:53,"@RamonSalinas95 @fomentogob @transita2 @equipviari Bona tarda, efectivament hi ha hagut un accident i hi ha 2-3 km… https://t.co/KFFbyskhhz"
2018-07-25 14:11:01,"@marionapique Bona tarda, gràcies per l'avís!"
2018-07-25 14:03:38,⚠ 1 carril tallat a l'A-2 a Bell-lloc d'Urgell ➡ BCN per #accident @transita2 2 km #retencions #precaució https://t.co/Eeqt6UhmRB
2018-07-25 14:00:41,⚠ Un carril tallat a l'A-2 a Sant Vicenç dels Horts ➡ Lleida per un vehicle avariat @transita2 https://t.co/MweDKw4qpY
2018-07-25 13:41:06,⚠⛔ La via ara està tallada en ambdós sentits. Compte! https://t.co/YPRKmeP5I5
2018-07-25 13:37:06,⚠⛔ L'N-II està tallada a Vilamalla (Alt Empordà) en sentit sud per un accident. Desviaments per l'N-IIa i l'AP-7. P… https://t.co/kU9UWvAdFl
2018-07-25 13:12:56,"🔴 Oberts els carrils tallats a la C-32 a Mataró en sentit sud però es manté la retenció d'1,5km. Precaució!… https://t.co/HJrnX9cZD2"
2018-07-25 13:02:30,✅ L'N-141 ja està oberta a Bossòst en tots dos sentits. https://t.co/oSKi0aHLGx
2018-07-25 12:56:41,RT @meteocat: A hores d'ara hi ha alguns ruixats 🌦 a punts del Pirineu i del Prepirineu; localment són moderats i van acompanyats de tempes…
2018-07-25 12:52:20,⚠ A la C-32 hi ha 2 carrils tallats a l'altura de Mataró en sentit Barcelona a causa d'un #accident. Es registren 2… https://t.co/qGBitXW1wd
2018-07-25 12:02:10,✅ Situació normalitzada en aquest tram de la C-17 a Aiguafreda en sentit Barcelona. @transitc17 https://t.co/d5Wq0WVtC7
2018-07-25 11:04:52,✅ Circulació normalitzada en aquest tram de l'N-240 a Torregrossa. @transitn240 https://t.co/znwJqWTSDm
2018-07-25 10:02:52,✅ Situació normalitzada en aquest tram de l'A-2 a Lleida en sentit Barcelona. @transita2 https://t.co/VBEesWuaL8
2018-07-25 09:37:32,@crisroga1 Està previst que el tall de la via duri fins a les 14:30.
2018-07-25 09:21:59,✅ Situació normalitzada en aquest tram de la C-58 a Badia. @transitc58 https://t.co/CFWif0zPbG
2018-07-25 08:52:17,⚠🚧 Unes obres a la C-17 a Aiguafreda tallen un carril en sentit Barcelona i provoquen una cua de 2km. https://t.co/azOHaKqplD
2018-07-25 08:48:56,⚠ Un accident a la C-58 a Badia provoca 3km de retencions en sentit Barcelona. https://t.co/G6YnGKhEEV
2018-07-25 08:30:36,✅ Circulació normalitzada en aquest tram de l'N-340 al Perelló. @transitn340 https://t.co/GGQwVoKnGr
2018-07-25 08:10:20,@ramonjosv gràcies per l'avís. Ho comuniquem al titular de la via @diba
2018-07-25 07:41:38,⚠⛔ 🚲🚲🚲 Fins aquest migdia continuarà tallada la N-141 a Bossòst (Vall d'Aran) pel pas del @LeTour https://t.co/fPW5XodKub
2018-07-25 07:33:19,⚠🚧 A l'A-2 hi ha un carril tallat a l'altura de Lleida en sentit Barcelona a causa d'unes #obres. Es registren 2km… https://t.co/J9fwCeS65K
2018-07-25 07:33:17,"⚠ Accident a la N-240 a Torregrossa, es dona pas alternatiu i hi ha aturades d'entre 1 i 2 quilòmetres. https://t.co/Or6iZeDXp1"
2018-07-25 07:02:05,✅ Trànsit normalitzat a l'A-2. A l'enllaç de la B-23 encara queden algunes retencions. https://t.co/SzDQys8zEt
2018-07-25 06:55:22,"⚠⚠ Accident a la N-340 al Perelló, es dona pas alternatiu, retencions sobretot en sentit Nord de 4km. https://t.co/gTrwyyVsFv"
2018-07-25 06:38:03,"Tots els carrils oberts al trànsit, però continuen les retencions. https://t.co/SzDQys8zEt"
2018-07-25 06:35:57,El conductor d’una motocicleta va morir ahir en un sinistre viari a la TV-2126 a Calafell (Baix Penedès)… https://t.co/AO6qOm5pvN
2018-07-25 06:31:52,⚠ Un accident a l'A-2 a Sant Feliu talla un carril en sentit Barcelona i provoca 3km de retencions. També afecta la… https://t.co/qe4p0rhLxu
2018-07-25 06:16:43,🚧🚧 Les obres a la Ronda de Dalt @transitb20 a la Vall d'Hebron provoquen entre 3 i 4 km de retencions en sentit Llo… https://t.co/l3KsD6Khnq
2018-07-25 06:01:13,RT @bomberscat: L'any 2017 #bomberscat vam treballar en 7.383 accidents de @transit. En molts d'aquests accidents vam haver d'excarcerar oc…
2018-07-25 06:00:26,Bon dia! #Retencions habituals als principals accessos a la capital catalana. Pots consultar totes les afectacions… https://t.co/dOr77mMZ68
2018-07-24 19:36:49,RT @meteocat: L'SMC informa que el 24/07/2018 19:35 s'ha finalitzat l'episodi de Intensitat de pluja https://t.co/YAKP17l79z #meteocat
2018-07-24 19:36:24,"ℹ A partir d'aquesta hora, segueix informat de l'estat del trànsit consultant el web d'incidències viàries. Bona ni… https://t.co/n91WqaKvTB"
2018-07-24 19:35:31,✅ La TV-2126 ja està oberta a Calafell (Baix Penedès) en tots dos sentits.
2018-07-24 18:20:47,⚠⛔  La TV-2126 està tallada a Calafell (Baix Penedès) en tots dos sentits per un accident. Precaució! https://t.co/xugBui5bAD
2018-07-24 16:57:35,Ja s'ha obert el carril tallat però es mantenen les retencions en sentit Trinitat en un tram de 14 km https://t.co/eyQu4Zwlra
2018-07-24 16:46:45,"⚠ ⛈⛈ Si circules amb #pluja, recorda:
➡️ modera la velocitat 
➡️ augmenta la distància de seguretat entre vehicles… https://t.co/StDP2qD2xu"
2018-07-24 16:17:31,ℹ Retencions habituals per hora punta a l'Àrea Metropolitana de Barcelona. Els prinicipals problemes es concentren… https://t.co/d8W5Hzl63E
2018-07-24 16:17:07,Ara són 14 els km de retencions intermitents entre Zona Franca i el Nus de la Trinitat sentit Besòs https://t.co/lfSInAfH8R
2018-07-24 15:43:47,🔴 Ara hi ha 9km de congestió a la B-10 entre la Barceloneta i el Nus de la Trinitat en sentit Besòs. Es manté un ca… https://t.co/b1g7I3HChh
2018-07-24 15:38:19,✅ Via ja oberta per a tots els vehicles. @transitn230 https://t.co/cBjabnNwex
2018-07-24 15:27:14,⚠ A la Ronda Litoral o B-10 hi ha un carril tallat al Nus de la Trinitat en sentit Besòs per un accident. 4km de co… https://t.co/5C6r3yaaKd
2018-07-24 15:18:54,✅ Situació normalitzada a l'A-2 a Aiguaviva en sentit sud. @transita2 https://t.co/TUeW0Jk9Xb
2018-07-24 15:10:31,Es mantenen els 2 carrils tallats per l'avaria d'un camió a l'AP-7 a Vilafant en sentit sud. Ara hi ha 4 km de… https://t.co/SB9yfknYjM
2018-07-24 15:02:00,Hi ha 1 carril tallat a l'A-2 a Aiguaviva en sentit sud per un #accident  @transita2 https://t.co/ABchENopma
2018-07-24 14:41:02,"RT @emergenciescat: Prealerta #INUNCAT: Actualment la #tempesta s'està desplaçant cap a la Selva. 

☂ Es demana precaució per les possibles…"
2018-07-24 14:40:45,"RT @transit: ⛔ Restringida la circulació de camions + 7.500 kg a l'N-230 per la celebració del #TourdeFrance:

🔴 De la boca sud del Túnel d…"
2018-07-24 14:21:57,⚠🌧 Atenció si us desplaceu per l'AP-7 a l'alçada de Girona. Entre els pks 60 i 65 la visibilitat és reduïda i hi ha… https://t.co/3G6h7RC16b
2018-07-24 13:35:16,✅ Ja s'ha obert del tot  l'A-2 a Esparreguera en sentit Lleida. @transita2 https://t.co/9qbIWLCsWS
2018-07-24 13:31:09,✅ Situació normalitzada en aquest tram de l'AP-7. @transitap7 https://t.co/sVKNwi4lfh
